shift_id,employee_id,shift_name,start_time,end_time
b5d96221-6f3b-4290-98d2-6b71297b205d,ee56b2e3-1e87-41be-9a65-f208f0cb298e,provide,00:15:33,17:00:33
10337f61-6a8f-43c7-a6a5-9d1f06e1effa,29ef640f-ac70-4e00-a715-b7679c7063a5,other,09:23:27,13:05:03
082fe6f4-d183-4525-b3fa-2f1b4e2747e7,10b2fd85-ce97-4647-a3a6-0ad1996505f6,of,20:17:48,23:03:00
2f87cdb6-d935-4003-807d-cc7abe731384,5a010e79-944b-4b88-9ae7-2b6a6c1677f0,TV,16:58:35,19:47:59
33e70a34-cc17-4bc1-8f7e-dbdbcc69a57d,b0d88f38-9911-4bf0-a9d1-51eb261888ca,say,00:43:20,16:27:20
db4e9e0f-e3bb-4a78-8190-c38c3ec96d3a,221b116c-ad5f-4967-ae9c-3e0e6da4b727,pattern,10:41:14,20:48:21
39b72ffa-d026-4244-b89a-b1914ec7cd0c,e1884da4-3599-49d7-b759-2e337b3e0766,Mr,00:17:50,15:20:32
4347da28-daba-49b6-93cd-8bd7175b3f83,f9931f81-81a3-4b3e-ad00-ab90b57e8fcd,record,11:29:27,21:08:31
e4a6e000-e19c-4290-8996-9d2929646f51,b26c423a-3ac9-4d04-a34e-9c1e5dd63033,because,05:30:00,16:47:38
a4ca3918-ecf6-42b6-82c2-77461230aef4,0e1b30a3-387d-4f3b-b116-fb95f1fbfcac,machine,14:19:01,17:16:37
d8722e0c-7154-49cb-9901-179d69dbe7cf,b47a76e8-633b-426f-a349-5740d7656559,statement,10:37:42,18:51:23
b1e5decd-a98e-4240-a3e9-57b0d6ccadd0,335f7e31-eb74-4bfc-b40c-e718a5da98d2,of,07:23:13,19:36:53
5de6e4fc-d629-4f45-a2a3-b333ca4fda77,f5723f11-2ed1-457e-a136-fac36a5e1301,culture,15:52:44,20:58:02
7106ba0f-12f7-4602-80b5-934eccc334f6,44436907-79a0-4877-9289-09ac2d74d599,sound,06:30:04,14:10:57
56f1a5f1-3b6b-4ca9-8465-a6add742d666,5b901488-2a77-456d-96ca-51271108745f,head,17:01:07,20:26:20
afd63021-e4dc-4989-9749-690ee6ba89c2,0ba3b4ea-8c3d-4c49-b1bf-8398bf03ffc6,lot,17:44:38,22:17:13
a52b054f-ff6b-4167-b2bf-3193e22b1103,a691444c-9d28-4498-bacb-b6fbb777874b,history,14:58:19,17:55:02
66d39230-3224-4a21-bb0d-6c4dd072a7b6,a1074700-f16a-4f2d-852e-d1d246b89230,cup,08:22:07,20:42:55
ca2e1f87-a930-4b3a-bb14-b0e0714b5dd0,594b9848-f890-4954-8e7d-3ca0a133b1c7,do,11:27:38,22:40:16
e7aab270-124c-4f47-aa39-3d7c0dffc5e4,05feef21-5bd5-4234-9892-d8992bdaeb4a,benefit,18:32:20,21:44:01
a49366cd-c428-4ee7-bb7b-5dce09f10c3c,c56e1d03-3440-4af9-bf3b-b4eaab2d74cd,range,03:08:50,13:02:04
dd89cc78-dd23-4bad-9fc9-ddc1a4eea5fb,5abccea7-1f3d-4ea2-8e73-8d5ae6ffa2d3,avoid,06:37:17,20:43:47
3ea8ddfb-146b-4a20-9420-7cdf7a8c1ea3,53678e1f-7387-48cd-84bf-48e9f0bc0d65,war,14:31:45,18:35:20
8701f501-7d64-4f7f-a7fb-16cce14284c7,b89b71cd-5670-4d72-88ce-f7cfa892503c,difficult,18:54:56,22:02:00
64fb5fd1-dd7c-408f-ac53-cf107c79798e,0723cf66-18da-4e89-a989-6b2f52ae2a1e,look,18:40:52,23:09:17
211ddb3e-f580-4a9d-b06a-a0db26a26487,f260ca21-bdab-4615-8bf8-52aa654a675a,fly,20:01:03,23:04:19
9a1e0351-b620-4227-a0fd-d3563beacb2d,f89d4051-61c3-4d68-8e6c-50885a924cf5,meet,03:03:41,20:41:12
755aee5a-02a6-4ce6-9e42-5541ee11641c,2582edc2-9b4e-4f04-8899-0a5e0afec728,draw,02:54:12,16:36:22
96294d46-a486-4240-bc58-e777a7760ffa,c05b5eca-07e6-484e-b823-5e13a11429e3,top,09:41:47,18:23:52
ebbc1f66-a152-4f2c-9e57-c223559e6385,a238cbe8-c35e-4ff2-8d48-5cf7111b0822,whatever,14:39:32,20:13:41
671d8d8c-16da-408a-ac60-bb8cb511d735,1141964f-3abe-4a0b-8da4-3e59ada0dd05,born,03:14:57,19:39:25
6c54c648-91d7-4f99-8e68-30fb041c4f1d,a4eb95e7-30fc-4bcc-a542-c77d7fc966ce,determine,05:56:05,11:38:05
3f151e36-466e-4ec4-bcf9-0566e04e4566,45d7e877-ec1f-4974-9477-fcb5eb7abfb4,product,16:49:08,19:10:14
ccc2e321-767f-4c27-a33c-256d869041f4,47ad6244-9321-4136-88cb-7ad9afb6e7bb,price,11:53:47,18:33:21
8166203e-6c46-41a3-a8d3-aa2187e4d310,aa72feea-7d17-44d9-9683-f138fcbb1476,feel,09:46:48,20:35:34
5e74a03e-4504-4099-b77b-10678b638749,79f0a2df-94fc-4706-a3bf-230e34fac976,item,18:54:08,21:25:52
53aec79c-ccbf-434a-a39d-ab6874d9b549,28045d1f-8acb-401e-95b7-2c7f7645a219,interesting,05:50:26,22:41:55
2b538a9e-c68d-4e0f-8515-9be94123591c,e5799f04-68ed-4d6e-a1f5-fe4e2dc3b1c1,through,09:28:44,23:01:23
7a71b265-8500-4055-b858-8df14e1192b3,c0f0ba5b-d226-42d1-919f-e9bf68940428,region,01:30:13,13:58:48
0a3b3c2e-25ee-4dc9-8b19-5083c3e04039,7df9381e-9273-452c-9f0b-c957394b8711,strong,19:42:44,22:04:09
3616d047-acbc-4533-afe8-2c6965857877,3463f61a-c701-49d1-9d66-652af2b11334,strong,02:21:14,23:16:33
f140e5e6-afcb-4862-9d85-ff4edb876c06,77e75510-3027-433e-a652-d1e7bb9d6ffd,marriage,05:17:41,21:03:34
28c34464-e2a6-4ca4-9fb3-696a1419f9c8,11ef09f0-3d2c-4e37-8ecf-722bad5e5e82,style,12:00:34,23:02:41
678b847c-54b3-45e1-bce6-2a02324d0b55,4c413ca6-163e-4a76-954a-18d9efebb07b,tell,09:17:07,21:40:53
1e31094c-87ae-4584-83ec-a8e73f1c0b03,6ccb1b15-8731-44ee-865a-b6f4247fc684,dinner,01:48:03,06:26:56
a2e52eca-1985-4639-8f45-d0b2414d02f7,e79bd7eb-891f-4e99-a0f8-540df2512002,down,16:50:08,22:55:46
ca715081-8a81-46b6-9b1a-e2ca8571e097,edb00c16-49be-4ffa-8729-c6a35fd1e4c3,body,19:57:27,23:41:10
c7c0c2cf-2601-49a5-8d92-07021ad4b9fd,89c8e8d6-150d-4496-a908-70d696afca7c,finish,16:50:12,19:28:26
cf3628f9-3f8d-481d-8d1f-c25204db2fa1,42b2265d-f266-465f-a1cc-2ffa25b490ef,too,03:19:21,06:32:52
a34441c5-8b80-4388-8c32-b788f5c27bd2,162dc19e-9741-4d89-959f-9aa7bd723d74,somebody,16:14:31,22:09:24
3cdbb390-fc6e-4600-887d-42d45344ad3f,7453df2d-fb54-4f4f-b0f0-f173eda24d4a,late,07:00:05,10:08:15
fd8786a1-3abc-44af-849b-b41cd83dae12,a25afbea-9e17-46e4-8fc5-6da56eda7259,dog,03:22:28,22:36:21
df43065d-6567-430a-bdfe-57d0c36203ac,e2e647b5-7df2-4031-9cd4-968d9774f7ef,job,19:34:11,23:28:14
d4fd809b-8185-43cc-8a9a-b3820b0f1a74,8d655ccb-b7fc-4470-b8f3-f4624891b18e,budget,12:58:32,23:41:03
04c340bc-b361-4e37-87f6-5d09678eebfb,f4b87033-5ef7-4a86-ad5c-9ae5e9a99528,seat,14:48:47,18:50:58
3abb3ea6-d5fd-4b4c-a3de-3cb4fbd2db4f,c4a8a2e2-120c-4292-98c9-c14c8ec1d981,film,20:02:32,23:42:46
662658ef-347e-434b-b63b-af18f8b7f393,e6880cd3-ac80-4609-ae40-1e40d0e46eca,white,17:36:47,22:57:32
4175442f-dc65-4e6e-8f2c-f7873148507f,9ed436f9-a322-4414-b5be-d87b107f72c7,view,12:22:01,18:27:59
1b99d35c-4c2c-442d-8133-e6253e40e773,5eb48ab3-d370-40b4-834a-7289ada4b331,maybe,08:44:29,14:40:13
95c79845-ceb6-47d8-805a-57ed6d376824,fd53d1e8-9fe4-4e6a-af7c-8061fd05df9e,these,19:10:37,22:34:59
83ffb019-c263-4ac6-8e2c-48d3cc140861,e4c19817-b363-47ba-b34c-77ff75660bb6,allow,03:53:07,13:38:45
eb8eb73e-34db-4a4d-8ad8-81f55d97b65a,55819efb-03cd-4087-9b03-8d46f3aff1f2,red,09:21:00,17:38:03
bf2a5e4f-bb38-4aaa-8f11-55d03fd04540,b0359a08-f38f-4351-b08d-2ce6b57b6378,close,12:55:24,17:57:18
ffb082bc-1c1a-4167-9713-d148f4956a30,d6b47fed-b684-41a7-b14d-4c1e507760b2,system,10:31:43,21:52:15
6ea1e54d-2551-4f81-bc64-6aa275964c95,6fc4c084-92fb-4dfb-8801-8c5ecc0b5cbf,moment,17:15:03,21:50:33
28082d6e-05b7-4a1c-a9a0-b428f2af11a8,a06a3c34-08d1-47b3-b17d-04992a8e33eb,southern,14:28:46,19:16:47
ea555040-d9d2-4990-8836-b40d6098d0cb,ba7b9b3d-b54a-4399-add2-48ecd40796e4,exist,08:05:13,11:59:55
e4791691-83bf-46dc-b300-4546c1f1f62b,05d5dc6a-715c-436c-995d-f01a358366f8,house,15:20:42,21:16:09
f200f2eb-d802-4a0f-952c-68badc4ecbbb,3c74f747-b3d0-4bd4-b108-d76f442c8076,hotel,17:12:18,20:35:36
cdaae9c9-7e05-4b82-85cc-ba4b824e8ab0,fa854e1b-3bd6-42a8-9994-d43308f101d4,market,05:15:32,09:49:23
1fa85c8b-f3a9-4892-8ba5-080683ba000d,d11f667e-1030-4070-aff9-91769baee376,share,17:29:17,20:26:21
e54f8166-b9a4-4053-821c-dbad6a5a34ff,7122e13c-932f-4a48-9b16-ba03a0b93ad2,scientist,20:49:04,23:01:08
8135e327-5c30-4d91-a1b9-c79584e43e5b,2fe88f80-c42f-475f-b1cd-beb2b06b4816,story,19:48:50,22:56:59
86e84a4b-e3c1-406b-8a5e-7780a64b6feb,7cc88166-55d7-4405-8d31-04b03468ddc0,stuff,12:37:19,19:49:37
993fa7c8-f708-490d-8c1d-921ec4aba104,e1462711-78fd-4b52-9fee-21cd152ead37,memory,13:38:04,19:19:06
bb57ee18-0aba-4c73-947e-3ce63cb5f710,a0c934c6-c839-491b-9abd-5bb7b9ea83f2,deep,15:02:15,20:07:27
211543f0-fe94-45e9-ab3b-c205bfe0de0e,be155c6b-8e49-4c48-8271-32c37ad246d0,then,00:35:21,16:50:18
aa861a3c-bbf1-4e8f-9945-63b599553efe,d4b2cc21-2c4d-42d7-8685-52b125681ae8,ready,13:31:53,23:52:38
4830c295-0ebd-460d-b3ca-45603a3a720d,ca81925f-b6b7-451f-a740-9943b52fd232,wear,10:50:42,21:43:38
94de597d-4a89-4ec5-90e2-4105c4fdf4ea,1931e616-6662-46c1-a9d4-348d6b3955e0,without,01:17:13,09:52:18
8869da39-a623-4f52-8f16-33e031dcd9b2,3e5a94d9-8675-4d76-8748-2e9514f03bb3,line,10:03:31,14:54:13
ae19e11c-e3d3-4acd-9024-932bd2ac3479,023e503d-d5e4-4a1b-95d2-81aedfd92254,front,20:39:12,23:55:04
b87633b8-ed4a-4c43-abc9-95888e6af80b,6a3f142b-0fe6-4e08-9aab-5464e04b833a,take,09:05:15,21:07:14
73a5b523-e7a6-4872-b58e-b9858d5ffc4b,648a9857-ecd6-4449-82c0-d5de328b1d76,old,19:54:03,23:41:52
a3578cca-2b24-449e-a715-3a6c21e2855a,7ee09ab4-5214-42c8-b3af-bcf8c0241e63,kind,11:02:15,23:08:26
df33ccce-088e-4c94-9d7a-3f4a30f42590,959da1d1-c91a-4a72-bfd1-8d4c43b63eac,need,16:23:36,20:30:23
28373f89-986d-4aa8-946a-7d2a2bee2c8c,c506bcf7-c3ba-4b15-824d-cf373e3179ec,game,17:43:05,23:20:25
fa2ac09e-ecdc-4916-a378-14458283cbb5,95509b7a-e4d7-4fe2-bc79-fbb59fe471e3,other,13:11:35,19:29:47
ad4e7379-3265-4422-b819-ebdb6fb90449,ca81925f-b6b7-451f-a740-9943b52fd232,off,15:37:50,23:11:34
b398cefc-feec-4cc7-ad33-cd769e6aabf1,ce8c7392-d22c-46f4-bfc8-201b27954763,them,07:18:06,11:28:49
6f13009b-92f1-46c8-bb73-da8d8c9f453f,85fa8b53-f94f-4a89-8abe-4b63d90c104b,mind,20:18:55,23:31:45
dd7b727e-6748-401f-a185-6b6ffa68f593,6bf7a392-7a9c-4643-b686-519f8ed673fb,player,15:46:45,20:08:37
2ac4f5a7-5447-446e-98ce-5aad5dfac6e4,870af2b0-c2bb-4d9c-8be8-e58fd9d1d6d0,get,07:47:41,13:43:07
867319cd-05a1-4c70-8a35-491b54899e07,cc0a0b89-5b8c-41d4-96e9-f664bfc41242,material,15:46:17,23:54:08
acc8f6f5-6d49-4297-bbbb-6b6b05928092,1b4911f8-40ce-4687-8f5e-9636e7765b4e,law,08:45:19,22:10:00
ce548461-545e-4674-8df9-9b24f2a60e77,f3268ada-0f3e-47d5-a142-cc39e88531f9,suggest,09:49:48,22:03:05
866ed48f-a024-4425-be9b-8f8bd6793fb8,e0f564e0-0f9d-40d6-8f99-c69fec8ed707,democratic,13:47:20,18:30:46
439e7b18-3b23-414a-953e-0c5d677d4372,94075921-800b-4bd7-81f8-500de7eca3ff,article,12:45:28,18:15:59
a638b6f9-fa21-4477-9564-3b23c8581d8f,a50f7f35-826b-4cb5-bfe7-bedbc89cddda,energy,00:19:27,23:38:12
c9f9a408-0f18-418b-8d0b-6949a7a28fdf,9734fad6-1e68-4e71-8743-95b39a2a2bae,stay,01:47:58,13:12:27
6527f0d8-a266-4d70-888d-d6915376e445,9fde36a8-5bf0-46e6-8b65-398d550f9717,example,08:06:11,15:29:35
c627246c-c423-4d63-b6fe-8111d3776f47,b4f03c51-cdc7-4539-b4b8-7236825e0f2d,himself,11:02:39,14:52:25
427ca4c1-ba6e-49ab-94e1-b67857fb821c,cf316983-afc7-4339-81ed-e4afe862bd8a,cold,09:08:18,16:25:34
0bb61cec-be0e-43f2-aa9f-98b279c64d4e,6854e85f-5c54-46f7-bf2f-e21857fc82d5,accept,11:07:37,17:16:03
59523d5c-1855-44fd-8fd0-2cc49032ed85,22cbc23e-7acd-4438-bbf2-4e51a60c7da9,theory,08:38:23,20:14:46
2f581e94-6904-4cdd-85b2-5979232c6b5b,1e557598-ef8a-4da2-b62a-f2556cd7323d,really,05:47:08,20:12:33
ff62605d-fb38-4dcd-a112-27130f506e31,e5cd09e8-be38-4db1-a643-0075c9f1efab,various,19:22:30,22:12:09
4ab56703-ca17-474a-9861-25715dfdbccc,1a8cf24d-431b-4404-8d3f-2190d1f82dcc,firm,10:39:33,19:02:08
51831bb4-acde-4d60-a459-e84d087c4b7c,ba11d0e4-2a63-4d12-961f-20825304a08a,increase,19:12:53,22:25:28
6679582f-b5fd-47fd-80a3-fc09cd52601f,c4a8a2e2-120c-4292-98c9-c14c8ec1d981,value,04:38:41,21:41:35
8c26def7-3f9b-42e9-a5f5-281e7dd4a5eb,ae468fea-2387-41e0-a484-44ba379e01f2,little,11:52:12,14:36:54
79814fce-55f2-49c7-912a-7a36c1a6c1fb,83632cf4-0c43-43be-9b8a-f18c1a106b80,executive,02:19:30,12:19:34
676824a5-5360-402c-b154-b9ad7bab52af,7bb4e686-d373-4dba-843d-1ef0050f99c2,necessary,05:28:33,17:02:42
23ba50ec-5a6f-41eb-aca9-5a0ac8734d86,be898227-77a5-4e0d-9ecb-cac1de52c10a,seem,01:17:58,09:47:48
33fc2498-700e-4605-8c36-ebacd2a45a24,023e503d-d5e4-4a1b-95d2-81aedfd92254,evidence,15:23:57,20:26:25
82082b8b-133f-47da-84b7-31a5ddbd7031,dc7bf587-3807-4333-a670-cbefa5f536ef,score,09:09:16,14:15:12
8fc232df-13cd-4a8c-8764-b73b4201f3b3,6adf4618-a7cc-4c5e-82e2-f3c4c2c04819,so,00:48:11,06:00:46
4785e44f-6dc9-4471-a50b-e9b2b0c88852,9ed436f9-a322-4414-b5be-d87b107f72c7,would,00:40:38,10:54:38
44637161-6e6b-4d47-80e1-a94662ce9b83,c956b517-bbac-4927-a83d-af5f95b84799,amount,00:37:26,11:46:04
ac3b0e09-eb3e-48bd-8112-c59f026b0934,4b31c91d-f1b6-45f1-905c-1f16c9f1c1cd,so,08:54:32,12:30:19
fe53dbf3-51d9-4012-95ce-5e6e3e85a84c,7f6930b5-000c-40b3-a8af-4c28ca3da43f,investment,11:22:24,19:56:27
ec3a4669-b29b-4cf5-bd30-27e25c37c8bf,c8c9c34c-de35-4b3d-8a57-9120209859f9,more,03:41:39,17:11:21
4f4993a2-4ab2-4158-aa1b-5ff37636623d,f62a8be6-a8e0-44e6-96db-87a7a2f7610c,respond,13:34:23,19:18:28
5e3e7665-c8bc-4d57-858c-5f0eccf348bc,5307b12b-dcc1-4192-9d03-a02182f20593,minute,01:16:45,21:42:04
5c7f2b31-1a42-48e4-8bf4-0f00fb0838b7,65a09a0e-7de6-476e-9920-39bdcb0f5f9f,account,17:10:00,20:15:23
c3b9d390-b216-4bc5-a62c-33683f18c2dd,a4355e8a-4f29-4dcb-9da7-c90dface1da7,instead,10:56:38,19:25:22
928c2234-a23d-4121-86f7-521b79e1be13,4c3224c6-848c-4e3c-9650-64816c342608,teach,02:25:18,07:26:06
00bac005-367b-4944-9029-703736a2c47c,5ec59757-4ae5-4ade-982f-2d7f8d9cb1b6,prepare,16:08:48,21:15:48
ad2c2b7b-ec39-46cf-abef-3124382c5ae9,4bc77f9f-eb1e-45a2-9d82-0b2818b67f9b,usually,00:31:01,16:21:57
5ce970e0-a682-4b65-b650-c222d1623bc2,5d0182df-2438-40e9-bab2-3f8ae91b0036,current,06:31:40,14:07:31
0339aa10-a8e2-411b-b8e6-9b4c1241b577,f867bd8a-c28e-424f-833f-eb7f4504f9a8,rule,08:59:42,12:47:59
67d01ca6-c92f-449b-a77a-b3698a9459bf,ed6e795a-c7a5-4b20-aae8-635696dce779,despite,07:07:00,10:24:09
4ca6d151-c682-49ab-b524-fece99e38eab,547b5799-daa6-453d-8f57-8ad77c95ad43,instead,16:54:14,22:39:04
8eb442e5-3123-4ebd-9f8d-fb58da180b43,d1a7f181-0a28-4d90-a1ae-dfaaac6b5f24,do,03:20:47,07:09:07
fd5c8f61-3eae-476b-9482-626b439efca5,27299b17-6bfb-446e-8138-81aa950dc524,compare,17:45:52,23:18:00
d25b45fa-cde7-44f6-a0b0-d37f4e4bb88b,efea5e19-b923-435e-8735-c3548b654e21,in,16:40:53,23:01:31
91ea43ff-2214-443c-b5d6-b0daef47ed5b,535d24f4-2754-49c1-abbd-22ef18e8832f,add,01:39:41,18:35:21
5e7fcb98-6ca7-4546-8192-bc075551d680,a4c89343-7339-4726-8d0d-ff26be28b305,worry,16:23:11,21:51:53
442cb2f9-1fee-44e9-97a0-0e4bda3c88fb,e848c7e1-a834-4395-9782-bad11faef9c6,field,10:12:43,20:10:58
98ac576e-b343-4f09-8d3d-d48829bf1ee7,2acfe40f-390c-450b-99cf-2bb25b5d6048,into,01:28:20,15:29:14
269350bf-4300-4b34-8b30-7c58b85bb2b6,e2e647b5-7df2-4031-9cd4-968d9774f7ef,interest,11:10:49,23:58:08
ecae1442-5a3c-4a35-922a-580e85e40dd8,6b531c51-dcd4-4b47-bcf8-18885b8c9fd7,seem,06:23:30,23:18:21
d6ac3643-96d2-49bb-831f-d8070c1f020f,6112ceae-eabc-47f5-aa36-f3bac131546d,very,05:05:25,23:47:31
296e8c63-fe65-41be-9894-5b408157ecbc,57bdeab1-97f8-4eba-b1dc-51bd74c7496e,say,03:42:40,19:18:10
0d2c22d9-0684-449d-9534-6afbb4dd58d7,d6fbbcab-6b41-4bb1-b297-acce1e05b1b4,college,02:51:15,10:28:46
67d82540-149c-4ef0-98a3-2c5ab59dba43,301ac458-6d8f-4efb-b705-1597450d68ef,box,05:05:49,09:15:14
2c3914ca-90a5-48d0-a7d1-1b61377cf262,79f0a2df-94fc-4706-a3bf-230e34fac976,daughter,05:12:15,14:40:12
99675b38-27f5-444f-8a16-71d99cad34b5,46868704-99d2-46f9-ad31-5b9a5f874e76,big,12:32:21,16:39:26
184bc9ae-6211-472a-be1c-09446e25c252,2b6a136d-65fc-4e21-bf5f-a6bd38be8151,name,17:10:20,20:34:02
99571def-1143-4f1a-8be9-0e86c3445b55,130ba213-8f1d-44f2-8e42-2cdb65241b1c,account,07:25:02,13:44:55
9559829f-e2f0-4566-b074-c68aa1b25213,05b278c0-acf3-43e9-89d4-0113ca228bd0,work,07:58:04,11:13:45
616020ce-b67d-4470-a854-7a442e051b25,d2b4bb1e-54ba-425b-821a-ac8a42ae0ffb,left,09:59:10,19:16:41
64bf03b7-0208-4357-8058-9f5868e54f95,58fe2302-fbeb-4a1b-bf52-8d5e228a68c0,plan,10:08:27,18:18:28
c7754331-01ed-4108-8e2b-604fbd3bc9ac,e163b2ea-7423-457b-a633-6f91f72b110d,whose,08:50:42,18:26:28
ad7316f8-4d6e-4420-b7c3-6ee0d842e654,427d720b-6168-4ce8-a7b0-59e2dbb8c98d,away,06:55:46,20:12:15
ee1341a2-3ed1-4f6e-a7c3-233a56922bc8,41ed94a5-f937-4980-a32e-15e84a1b4bef,candidate,08:00:56,11:05:38
2d45412b-a5d0-4604-8a09-0ee2fd95cc5a,f8f94543-b32e-4b94-a31d-321933047510,investment,08:36:38,22:54:54
d3d90374-66b3-44ab-8a6d-086bec0b780b,1f2f7689-3853-485a-8546-197f9a1f88d9,high,12:52:07,18:40:50
ee2f0d85-a109-45c2-b0b0-6ae71e32a192,d9bd1891-d5d1-4926-acad-8c8ff51f8e78,involve,04:57:55,09:34:33
4b47903e-5d2c-4da9-b61a-60ac1dd80d76,dc4e3a45-72f9-456a-96f0-586076d4f56d,agree,16:08:06,19:32:32
0e7c1f47-c4ab-470e-9525-742fc9b64c46,eb3c1f6c-9b82-47ca-8fc8-63c6abe5e373,card,11:23:20,14:40:48
65fa7258-a271-4d34-9dcf-873288682dd0,05131b99-ce39-426b-a060-0139c8b1256d,company,14:33:45,21:19:28
bae17d66-a728-4dd8-9abc-474462b5c73c,fb45c049-6fdc-4db7-8772-9bea476d7bd6,resource,03:59:16,07:34:10
a40a5ca7-a376-4520-b26c-6bb069bb6bde,42eb9f29-54ff-4edf-8e5a-9e18b28e0120,about,16:04:38,20:37:51
0f9fe049-02c4-4b11-8c7c-d6de410c9294,8bfaf71e-c748-41b7-b5ce-a84ed274e0e4,my,13:31:04,19:10:37
27a9e747-7a74-45ab-b372-10162097844a,3ae56719-edf2-4a35-a22c-7602436c76cb,unit,05:46:18,20:35:29
7888dd86-dba6-4abf-8bed-2fb4a1f25ea5,abfcd7af-3d9c-42de-a7ee-49f9e557f0cd,will,14:22:40,17:33:13
a374ff49-2a5f-4d6f-a5b3-bd15b5a7d4ba,8ab6607b-6c2c-4da6-9ff4-bde119c8406e,wait,05:45:42,21:43:51
9cbf053a-9c44-4017-afa9-ad548f245e1d,7ea6a716-1469-4ad6-93de-4dd7b56a5fb9,from,13:33:21,22:03:42
e061ed8a-bc50-4414-a657-02dadc4c7354,9a8a9b45-e9c3-499b-a965-7699318a8f4e,effect,00:04:50,21:33:17
6af56302-abe7-44d5-9d56-aa42b32a0d09,baa914e7-6bb7-43d7-a01d-782757415619,risk,01:22:40,07:42:48
4c27cd37-5702-4d43-94aa-9341b791f65e,4c305156-0ae6-4c25-b588-239ddef24cde,national,04:48:56,23:07:47
2d20987f-a3d0-4a48-8c5a-14ba15695d2b,5b3a4c69-d3e8-4d3b-a133-8c3eb1874025,popular,15:36:30,23:50:39
eb4202fa-e22c-4bd0-825b-fd54718a5928,854fe0b6-08b9-41a9-b1a9-f3961020ef09,save,06:06:59,16:04:42
592509df-8242-4587-82c3-ab1b90812760,d39c8942-220c-429a-a902-d0a25a513aa2,mouth,06:03:06,14:40:50
d0199732-e51f-4236-b810-b0c51fd46036,7cba361a-264a-4717-a9bf-d36cd60023aa,per,14:34:09,17:50:41
54c2f5b3-bc4c-4a14-9a43-cdc9895a67c2,24bc7fb9-2bc1-4b8b-89e7-e9c7bec5f8e6,occur,03:17:36,08:49:31
eacf7228-4884-4d11-a83f-6d300c0e69c6,ce5d63f5-ca90-496f-8ceb-f15b7d7d91fc,memory,13:43:03,18:29:35
f56ac28c-12a6-4d8d-a2d8-af256d386f80,f9687279-ca6a-4ba5-bdbb-e8d2a711dd25,position,10:11:59,14:21:13
d50054a5-46f4-480f-8974-1e82c0675cb4,69268145-b5a1-4406-a947-80ffc194deb6,option,03:49:35,11:50:12
fc35168e-a6f9-4d1b-b5a8-542914768c51,8b5f4a7f-d362-4d47-86c9-a4028f08c3b3,hair,07:56:36,13:59:46
8df3ae4d-eb91-432e-a1c6-0f160f31cc4e,7aea4da6-3220-42cc-b25c-4f6009ff02e2,speech,12:50:50,16:28:06
64bb5ff6-b89f-4af3-a89c-86fc4be05af1,10a1a01d-5aa9-4db8-ab95-7dc535c73d80,beyond,04:17:06,08:26:47
5384adaa-8e78-43ac-bcaa-42b6b588c7d8,f479ab9e-c964-4190-aafa-2f868eeba866,court,13:02:54,17:34:53
744b27ba-264f-43f9-8ce5-542225613fd4,4d885f0e-40bc-4112-8baa-cb80ce296126,popular,19:43:58,23:05:13
c87161b3-fbbd-4872-b07e-e8677278be7d,0d2213e8-0ee7-44f1-b4b7-62c2e68a625c,movement,08:29:24,11:53:16
656528c5-0f97-49e9-bd53-b607ac866744,452ebb74-0944-483c-bc67-86d910857ff4,resource,17:41:33,22:39:47
b7f91d54-a503-43f2-9e02-8ae55ddf31e7,1101eb67-35d5-4d38-bbba-8f4ca1a67a06,beautiful,14:13:52,23:27:58
e3fe9c45-fb77-4227-b5b0-e226662aa8eb,4f56c6e2-27cc-4a69-9246-997d41da95d4,risk,00:46:00,14:59:43
37fc343f-814f-4511-96f2-08965ad90a2b,604eb3b4-a3ce-4c5e-9c43-73d01b25a732,manager,09:38:55,20:31:02
9630d2c5-40a9-4100-966f-b10d3f726bc6,ac89eca7-0a80-4cc8-bc88-8b38fd096508,care,18:15:32,22:39:39
22bc6716-10c0-40bd-8f08-cc763b49dab7,db0e2d9e-bb21-4123-88a9-b13091cecb99,age,05:11:38,22:57:27
0ce2747f-8a68-4ac8-abc3-8124d6e1102b,f519480a-e5ed-4f9c-a8e3-134ff6736967,seat,00:42:31,21:43:38
ec3b1123-5a4a-4c56-8fc6-39a99270265b,1a042738-f5df-4685-a484-015170b8debd,surface,01:56:59,13:40:14
b0c20660-9f0f-46d5-9c29-27222c72270f,fcb401d4-b565-4656-a5ad-081aa348636c,friend,14:43:29,21:13:39
336a20ba-cf5a-4e78-8ed8-f7c227fdcc5c,5425299c-00a0-4555-9922-6e5bdc2f8b87,father,02:30:45,15:21:28
78dadece-6189-4a3b-aae6-fa20ba86aa2a,616d5548-a8d9-44e6-afa5-31b191fe25ab,or,09:00:31,14:17:43
ea241322-c2df-4b17-8e97-81d8f2f9c506,6fae5e84-6bc5-4a24-8f3f-e5d4b56b8852,interesting,03:08:27,12:26:02
c9813255-183a-49d5-ab06-52d97bee567e,94aa49a4-b5a6-4f3e-a6f5-e6f4860db984,or,12:57:15,19:07:52
40ea51fb-0a5b-414f-801b-c5c91e307e93,33038218-b507-4232-a0cd-ff76fae73f32,country,19:56:32,23:06:51
af0244b7-2267-4183-ab0e-b931c8fcf95b,1797be97-69af-4a86-8bee-3f75677b347a,although,09:33:31,15:00:27
