author_id,book_id
ff8d7449-944f-4b46-9b7a-b9fd35c6e317,c0d0a0b2-4131-4c11-8547-fe5f3e6340ad
65208769-755f-49a4-9d0f-8fb1f4bb803c,0acddfdf-fa20-4c05-9318-b1673d695abe
ff724bad-fdab-4491-a931-0e2511f54a98,990b7190-16d9-4bd3-9a00-13c0025a4a9f
780ac671-ef9a-4295-8c43-8286d24cfdb1,f9b7e397-330f-4665-a2c2-79d3eebff725
68c346cb-3b59-45b2-a4ea-dae989ec21f7,df62bda2-392e-4ee0-baf6-af4d06b4e220
27930237-63e4-4689-9905-121e1ccd6489,1efa0c0a-4822-452a-a6a6-3771a14a39e7
d9476e81-6c6a-47a0-9aea-7835de7092a8,e5bdbe67-7055-47d3-ab3d-9e876ac0e0f8
b286a9b0-b271-4d0d-bb93-724b85d5cd8f,9992cb95-1c3a-4e05-9e09-0fa5121aa527
d8d4c0a9-084e-446b-a918-02268fd3856a,b720a56e-444a-47b1-8364-ffce4fb04d79
b2b9ed6e-aa5f-48b6-a809-0eee1d6dfb19,a4aa50d3-34e0-4128-ac24-00cfc29eb9fa
1c8ee96c-1cd5-46ca-aa61-5fcafc942d47,a3b31938-013f-41c1-9e69-5982f4841385
01d75d6e-7282-4029-a653-80a941831741,f21d8e19-0818-499e-918f-33ac45c56d52
b8e9c17a-7bfb-4da8-860e-e0e5c6c566c8,bdae824c-383d-4004-a301-be5d0c678a87
e9a6d276-6243-4db4-bb46-2a7f785713fa,a7b5d37f-9a01-416f-95c7-9f2952a13832
e1b951d2-af0d-47f7-9e63-8d12e6b225b0,51c0f13c-1cf4-4a88-a59f-ceaacc1fcc37
f0ec8378-bb66-48f3-92c6-27d75e181029,25efa32e-b5f6-4179-8687-41369b8b24a7
b63675e0-3358-473d-8094-aff27919f785,3900e9dd-0c4d-4820-96c8-33e07f10152d
21483e76-0ba5-4fd6-ac77-8be5da40ed6c,aee32d03-93c3-4ec5-b1c7-7a3973750ed9
a5948b6d-2992-48c4-9a46-77f54b903f64,c6cad768-ec1c-4d22-b4f6-04e6eeab4b68
f322395c-53c5-40cd-98a3-045eb4037e2f,4ef4d449-d2d7-46bb-bdc6-a57daaf2e1b0
87794b89-8806-4135-8124-c575b25dd5fe,2794ce55-d771-43cc-aa9e-e8cc07015413
f0303032-60b0-44a3-9221-ba8b77c4c68d,d277a273-5149-4a8b-8415-af4e0ac2eea2
943210bc-12e2-4fbc-8638-5ce15bcd122a,3e23c5ca-5adc-4141-8fdb-07b61c617f84
7f86c6d9-5739-4254-b6ce-96b6521b8d56,956ddc80-a93c-432b-94a3-f2be97c596da
b056c67c-dfbb-41ca-9352-a23155292bfa,153e64e2-2487-4fee-bf72-8a6c9f0882c1
3ffb1be2-e095-4dcc-ae37-d69a5b43e94d,2363dcb9-6ca9-49f2-b3f8-2316b723e75e
b1386ab7-6f20-4317-b6b5-bf4ec35cde93,9548b6d5-81b1-47d5-9345-ebeca5c43938
5b82e95d-a5b4-429d-8fd2-1dd19faec95d,ddcff8e5-cd26-40af-99f2-57decdcefcf2
cb427205-4643-47f9-805e-3603bad5c66f,8e04d4c7-3536-4633-a893-4aa0ecb96c44
c2d5ae29-4a79-4123-abab-80ae9f987b9a,c03ebc0f-ba61-4f42-b336-5e6e61ed4aa6
5f6b99f9-efdb-49a0-8139-ef42c71ffb25,e86d2c5c-5171-4de4-8d20-f83fbf34b56d
db8a5352-c50e-4815-abe8-dceb77635bff,650dd9fd-5407-42e5-a578-1abe114c9534
7f9bcd39-7e0e-47e2-9d08-d0a51f676ceb,27af6d9c-8701-4920-90e2-56e961f103fa
05d25675-001b-4010-838d-08344ed33ce2,e843369c-d34d-466b-b2e0-634d82a7e0a5
fe0dc48e-3389-4c4e-b42a-ee5497307029,f9381f0c-6ee7-462b-ba10-9fc11797f5ad
8d497389-ae95-4708-8455-2dcda5d994b9,1d7d72d9-6560-47e9-8294-72933e577012
93b8c6c5-20dd-42fe-a6aa-89d2c07b25f2,d1abf155-a384-4dc5-ae7d-0a15d4cedf2d
0eb19e53-7a2d-4669-90d0-7a2fee53409d,e48fe831-58fa-4be1-a877-0f0727a21348
2ec62eda-54e8-403b-a748-23ec3ef22781,da3bbefe-9423-4441-a062-d4432099666c
9b809297-7148-45cd-b0ba-bb8ea6b2244b,954334ae-c668-441d-a455-8f9bdd93205e
21534391-4221-4a91-a6c1-e8497715804c,b7dc67cb-0fc4-4082-a9f2-c87320f0df87
4394a4b4-8571-46d0-b3ec-9157a04d47c1,61767962-5187-4897-808c-6516701f4eb8
ba69b973-a783-4924-a09e-e6168a310285,f4b1b172-869b-4a37-958f-d89cb24fea4a
7339c1f4-3f72-48aa-a7e9-fa3febfe0036,3a244e2a-41a1-40b9-83ea-dabcb396f95b
258cc796-6510-4e19-a7a8-218f3b8adcfc,bb406dd3-7824-4536-9213-018634c221a7
75f3743b-3403-44c4-a7be-6c68d766bf0c,d2f156db-fef4-401c-b51d-3b0809e45691
20f22f0a-6924-4567-9d88-85d554122bf5,c5a04cc2-9ac8-4cbd-9a8a-e6737b30ec1a
3732c704-fda0-4e0d-aac9-1390c47e6f15,1aee2b87-0b3c-464a-9401-b11b8a120b2b
963ed151-9af4-43c3-920c-a902b9bdc2b9,f84fbc67-8696-40a4-8f4f-8cc6a4a9206d
83352997-5603-48ed-b54d-bec5aa5fe278,b4599f98-2d0d-44b8-9fdb-3be0c862f694
b071b5cb-e850-469a-a831-0c848397ff2d,3dae1aec-73d5-4cb6-9f42-3fe672e4bb49
23528031-0b2b-426c-b484-39804565ef7d,a989fd18-9a9b-4b02-ba28-8638e7792c01
39071318-ef64-47fe-9f08-4501ee8bbd83,fc5a3671-efec-4ff2-a07b-b977a7f46102
26836bb0-a141-4073-b1cb-549f2ec7efc1,0e529f94-16e1-4ff5-badb-63db8f0e4f0e
14d00b26-853b-4422-a869-b77e6f476675,8742cea9-5c0d-48a0-9c4d-ed22ca7706dd
63b7e2a0-0063-42a9-bff0-d8aeb844e2a9,c783ec57-ac6c-4196-99d7-7a621e6b6b60
454e7f15-f1e0-4216-812d-59729dba558d,4d3f6469-559a-4299-a22f-a520c004e477
c5a91cf1-0b12-4571-b82a-f9c4574064a0,0448fad1-743c-4951-8a23-b36d08996b6a
1851fa53-e6e3-481a-b906-3af8630d0a22,3f0b947c-0329-4952-b14c-82ccf4cf5ffa
4f055fe7-f146-43b1-8ed0-052db8f53025,468df723-5f53-4e75-962a-3b4b074b8edd
fcc1e522-ccfe-42b5-81bd-eab1a18d0185,ef27dc80-c8ca-4df1-81bc-c22f568c8b7b
d7ffdcf6-1fdb-4d29-b5b0-6b9424fa0fa2,18abff91-53a2-43ad-a99b-8a5c3417a92b
d7213e1b-b979-4f3f-8875-3674f437b020,4630dc5d-d770-4d0c-adb9-79453009718a
19ed315f-e94f-4e19-943b-18d26ea0dbac,e17939c0-dc5f-4f16-adc9-4c974fb8a8fb
5e8bfbdc-0790-4fbb-805b-b88d3348ba87,1b12613b-725b-45a9-8399-2195d054b349
3483d207-bda9-4154-880a-7b5b8fffc238,89a6b316-db77-4553-8369-dc8a25222bdd
53b0fa8c-5d1e-4c6c-979e-3597f8d61658,19e81f4c-1460-479e-aabf-81904fe577b8
307c4808-c097-41c9-b179-d9b937a10cae,1c2378b9-9a4b-41e6-8a87-04805746fb43
87d77af9-b591-4a8b-8cbd-f10f0fbf24b1,b3aaa743-73b0-4d57-baef-979d4f10b010
667f2b31-9dd4-4914-9ec2-261f12e440ca,8a91a32f-2595-45d3-bf2b-ff59e19445a5
9fcce03e-0677-4324-bb80-5b9885839fb3,deca635f-4aa7-41c7-9527-51e8815bad86
98fce4ff-2ec4-474b-8c9a-141321b807d4,0282de93-2f04-4d9f-bd11-54c99cbff35c
c88df7cf-6ec2-467a-a8fd-28f3b12b4d4e,2f8930cd-9fdd-46d9-a49a-bb92f66c8b97
c61c6884-cca6-452a-afba-3ffc45d7f549,6db04b22-e905-496c-bcd2-428213e43bae
428dc2b7-309f-40a2-a48f-954dbe803403,5a84099a-0a99-47be-82e0-f19368893f62
9e96957e-8d6f-4d75-98c8-99e7316ed53b,42331092-d30e-4a64-ab64-cbfadfb18a01
bb8ea17b-ca3e-44b7-b5c9-39c6fc197e53,906639a7-bd08-4a48-a091-e39760739be7
ed2c4db9-4e38-4496-9049-1af2441fba75,5b2d4cd8-9dfd-4e64-8b60-7cf4bde7a807
ca0b1ab3-7ef5-4ca4-a266-8de165dc4f31,768e132f-8284-465b-8533-60e5d4479ac0
96e38271-6d05-4c21-a9f0-a4d5fd6af4c7,75edf68b-9fff-4b62-a032-2a746c6bee9b
fe197ff9-a582-487c-98de-3952d8d41c77,501f5abd-d8cd-44e7-9343-43870227c08c
1b07da19-fb1e-4eef-8451-77505164b413,3bf422e2-92c8-44da-9443-6b39ae09599f
8f5b9d73-b015-4a06-b7d1-92f1c63d55a0,e289398d-a0b3-45b3-a83e-db154ecd0281
50deaca3-98f5-43d2-8d43-2e02e415cf4b,f9d1d361-48c0-4744-9945-89fd81169817
c165c7ee-f158-48a5-b68d-e06ae0602c86,3407a735-9d65-44f7-814b-279bfe0f825c
4935629b-f100-41b8-b456-7c0c6960d42a,e914bfd7-b34c-4e46-955e-3865f197af35
9bfbf0f4-fe74-404c-9f79-701ee4b70e6c,83f4a3a0-02a0-45d8-8c18-74185be0486e
4782a0da-4f03-4e42-8a51-7e4264cba3c3,6ad87d87-a887-4f56-82f0-5b79091f7eb0
aa94248f-dcf9-4e48-9109-87fd325ba127,0093d53e-f6ff-4028-8759-bf10d1fdbba6
acfb00f0-19b0-46a4-a845-8b7dab648b93,ed363548-4292-415c-bb36-86de01c7f71e
ecd2bf13-b61a-468d-b445-0b8fe6331533,696c595c-4840-4bd1-85b6-89b576237a47
8a92518c-5640-4a66-90b2-7884c6a556ee,54fed70c-4c38-4fe6-91f9-5fbc2d953da9
1705c8d2-2187-4849-a97a-ab8e18160322,b6ae43d3-d3e9-493a-a144-4162f79c431e
b9aceb66-41ed-4869-a638-95bf7fd48cfd,e571e275-722d-4278-828d-f26746a3c252
64060cad-18cc-4ebd-9e21-88c64c6b7589,d4512f18-b63c-46e5-8fbd-a196f83eb13f
2faaf719-f39d-4cd6-92ae-6ac568655eb9,6b4e3cf3-b36b-4d61-9f69-3656a012b092
ab4a0c4e-59d8-4132-98a9-dbec4d16354a,84739edb-e49a-435b-9b8e-241dfaf17399
3426de55-d461-4001-bdc3-1378dab07a2e,f25d36bc-c282-4aef-a0b5-607259c38c65
5089d7fc-e128-4138-b541-a79504bc808e,75b6f63e-5fad-4147-9b8b-b78ebbadb5d1
19c99e3b-3189-4635-8ccc-0974d3dc768b,c6878ddb-64a2-48d7-a75f-15a45a2ecbb8
fc8d61bf-d1ff-42ac-b94d-d63a5f515a25,fac975a2-8ff3-4343-a254-dbeaab890213
21b66bef-1234-43d0-a537-95902d903f9f,282b14db-5a53-4b08-bd40-05e12c99e3dc
362c7a38-f60b-4f8b-b020-3f7eca2d272d,ca4bdb74-61e9-48c7-bdab-4a621c13a86d
c2443b80-ece2-4319-baca-09d72930302e,776db930-5202-4e51-ad3d-76a80a334c0e
45fd7cee-72e7-4009-a58e-645d7bf22009,e59def02-eccc-4151-a075-cefa3ea23e50
0a2fc8bc-cd6e-43b7-91a4-43aed7ff7b48,6dc1977c-0dda-4238-815d-a2eae965b5a6
8bf53707-bc32-4b71-9176-89b20d260036,4b42d534-549e-41f5-9eaa-0ce253af828b
998e0b06-7eb1-46f2-a9bc-e3389e9343d9,cbea10e1-96e9-4ec8-9fb0-425d7f943e09
15854700-719b-4ad1-b587-e72f0fd9a604,55ea3386-7e09-49f5-bd78-cb2416492ee9
7fe94f7a-d5fe-4086-8a5b-3fc723ac8e69,13c921e8-8c58-4a4d-8845-474ee4431505
d527120f-f502-4118-8780-62c515dae5d7,e7e68052-933f-49aa-b83e-1bd0d8798278
5e707007-cc02-42b3-8abc-7f0b32e2a730,cf6481aa-f448-4dc6-ae08-238a2fca8977
88b4abbc-a4ea-463b-b40a-28747a94b1e8,b6b632c1-87cb-4a22-aaa2-3491eb0ef561
4ec1f48b-c124-4373-93bb-eb815d0852cc,00abf476-9500-4962-8d42-8b166a7c11d3
327da746-19ed-4660-885b-f97fd0119c20,e3bf3058-70a7-46af-9aff-d386afe4e669
6bad87db-d20d-495b-a87f-37e5645fdc33,3a8cbfb4-f2aa-4ec3-a24d-a42eee01d778
7cb44b01-1b32-4035-8c15-30f2824272d0,d78f3ff5-9f09-438f-bb2b-275481db9c72
3d0d9872-5234-4db7-ac72-eefb0c0d89bc,0ecf6c8d-0a28-41b2-83a1-2fb0b9c4ea97
fe3273ba-4402-4667-9d23-f902a19d30d6,ebf80266-7cc8-42e5-b5ba-961bfceea180
535ebf2f-6867-42d0-b4f1-712a96594283,4275344e-d093-43d6-9417-a79182690f68
92841bbd-73b3-4294-96d3-4ac51d4973c1,3ed2e83b-09d2-44e3-baa7-3477fe36dfad
f8f2ddfd-5a8d-4c37-9602-38dffbae66b4,d59a9649-af01-42a0-ac3a-780c335eea2d
86f281f9-a2c8-4eb7-afee-6b3865958d13,d8353058-cf7b-4841-958c-68b21cc4d742
5daa1d66-a456-4bc0-b5e7-940c96ff7e19,e324e069-33d6-4f58-8015-4c6e8213b01a
732fc3bb-90c7-4c82-8be9-1e6514605aa1,121f1d18-079e-48a5-9401-da7b2a9f7dd2
a404beea-4074-443a-83af-1941559e10e5,c1ecca00-043a-45a7-87b9-77f0bcf5e049
3528733a-ca3b-4827-a092-57f4ba3359c4,7c70f7cf-9cdd-4759-80e0-fe9789d8f1b9
4db9f691-896a-4b83-97bd-d5293c47c1e6,09adfbde-03a4-4db6-b5f0-3382127043ba
7ae3918f-1742-4325-a4b9-658e6fcf0ac9,7ac468c2-4b20-4724-973d-1c7bb45c7d3c
f5db90bf-32e0-42bc-a959-0c612a5ed6c9,74759eeb-0ab1-455b-be11-c0871a1cf414
57cb7049-f56f-44f7-b030-63637e026fec,a5ae6e86-8736-4cf7-aca1-7f3097330508
b967533b-8d08-4bec-b4fb-330c90757ebd,7d12e7cd-87ad-4a0a-a95f-a321937f8c32
b7eaf80b-83ba-4018-b5a9-42630a19ff63,46671557-7f1b-4a0c-b625-194d2136f76e
85b87bf9-21fe-426a-bfce-bd15f6de71c5,1632bf2d-2133-449e-b743-8c27ba8cdc4b
a01a362a-4255-49d4-b04b-ddd7e17e1062,dc27ff3b-8be2-49de-ae3a-984e80bf4bcc
fb3556f3-86ec-4a5a-af2a-6f810c529cbd,cfcbddc0-2651-4dd0-9c10-c70d70a6322f
07df69ee-9453-4305-8ed1-a95f3b1bce63,bb6f80ec-e1b4-4c8d-b04a-513e29712be5
80f5b204-6639-429f-a1f1-fd91836ba4fd,8a345174-72ef-429b-836f-72e3d09a5a0a
274189fe-affa-49e6-99ab-3bc9e43fb992,29800a5d-f8d0-48c4-ae78-fd2d35f02462
4d458cb7-f795-4fe7-aacc-616c43000941,03aa79cc-dfbe-472f-a971-bfc1f2813854
f5a5a0b3-3630-4899-9892-cdeb509c6983,e377b58e-687f-41ea-a694-e33b89804d4e
c263b2a6-25ff-4ef8-9fd3-8db4f5bff5a1,f211b917-a3d3-46fc-8203-e5d4be1aad93
e314edaf-4d5a-42da-bdf5-053042cb8463,ed4502a3-0be7-46fb-bfb2-82f7fe71609e
c58c81f7-fbfc-4860-abb7-d9dd5590d8a7,c0203df7-6446-4a82-aec2-d5f30e3eeea2
ac564d63-9b67-4320-943e-010d1c32bd26,8213a039-144a-4004-ae90-288d2798d422
40702791-5aa3-4009-9276-06b52c30ed9b,6789dac6-e6b2-40e9-91ee-b3a62e501c2a
e62c0cde-3fe3-4079-b067-f19967861859,90bb0a1a-46f3-4dab-b6f2-1ff53937f1ae
adab4671-c079-47dc-be53-a43d6e384a12,46ffc98e-8d8e-4db5-aedf-17172462c706
c823273e-ad2a-4e69-83b8-ce91df64e3f7,4e628b80-679c-409d-9de6-d63d616878ad
1f86ac48-7a70-4f2d-8801-4fd669b7dcee,e8bff1b6-925a-4c11-a198-ccd338e8f978
51f3e548-a721-4c0a-8875-b6965242ac14,b698685f-3228-434b-b3f8-43c32c1115b2
7c37489f-4b1e-4e28-958c-841b6978533f,2af63e33-ba73-4fef-94ee-2a41bcdf7301
ecd681a6-0b7c-46f5-a49b-f6cbc123ede2,4dfecbac-c6a2-4368-a410-719d97c72122
5e543648-0c66-442b-bc17-fec1df90bb1d,dae85fdc-2229-4fe2-b678-b07be844b0b5
d9d0fd08-14cf-4a34-9cae-3d99e3406d82,0f6456a9-39da-4b2a-8af8-5c5989b05036
0ee65658-532e-4163-8f2d-fb368d9abeb5,31717271-04ae-4df7-b60c-6a17ee49c12f
0878cef8-474c-4c38-84ca-83fc041e6ebe,b7e598a7-2403-44f4-910a-933a46b4e141
dc84ade2-d3ca-4723-8464-90317e391a62,51fa36dd-f985-45da-9aeb-9ab7f19e1ae4
f5e6cbd2-02cb-4acd-941e-83ff808d830a,5eed447f-9c79-47df-8f6f-3fc948ed6478
db9a82e4-ee64-4b8b-bac4-6f1df7dd3157,80fa075a-905c-4119-b8c7-f3588a533ad9
7bb67fe3-4819-44e5-9847-5c5fa63190c9,cce4d86b-390a-4b32-afcd-9d2212736825
1871be25-d157-4450-9ef2-1d3a28aeca20,c466e9b1-3a2f-4a31-bf17-d362bedb3b5f
d872f710-bf4d-4ce2-9bbf-fd81e590fd9b,95d1293f-7966-4a4d-ba47-dbb17990df09
b04b4fc1-bb35-4e19-b765-5ca8249a8c08,6085dbd8-dfb1-400a-b47b-3feccf21cfef
777c8d96-6929-4223-aeb8-6bfc0389cbad,5f7854c2-14de-4bb5-b338-a619ee990f96
316cebca-c28f-4a9c-a533-ea17943d836f,02844b75-a273-4a2b-9872-84330e4a90a1
7e47957a-ce05-4b4e-b036-6335659602a2,91b9d4b0-58f0-44db-b997-c899b7334174
8fbb3fbb-ac39-4eb7-b317-481d38379b4b,fb72a9b0-51b5-4538-ab5b-9ad0aaf11691
121b1ac0-0be9-4d88-b45d-4419b89fcf88,f3e26b08-5c48-4c8c-8286-c983c0e38cc6
a99e565e-a305-46e0-9343-6067acbad751,bdf00968-6896-467a-b253-6e3c81813a86
b09d412c-cb1d-4224-b03a-5d303b3e65bf,0f101381-21e0-448c-9704-e98b690e686a
e3663ca0-878f-4e9a-a237-64211dd440f1,fd1049e9-7291-4814-b476-0dfd99d7654f
73b9f5ea-80ae-4431-8e2d-fb6bc9206e7d,ce96611c-ce1d-459c-abaf-b037114f71e3
1a745e26-7e6f-4ea6-9e18-9e98137e323b,352e9f52-f9df-4f6e-bb15-3857e623c2f0
a4ddb074-b7f0-49b6-a104-dc94946ed677,b9b57c5c-21a7-4170-8fe8-a8e151916e6a
5dee9384-3add-4e73-b0eb-6bd961fd6e70,50befcfe-1672-44d3-a9ef-22d68f369805
c071fc40-e921-4ca1-ab99-1bfb454db9bf,aa432aa5-09f8-4372-b6d6-8a7c43f2052b
3ffb1be2-e095-4dcc-ae37-d69a5b43e94d,3a90c859-7d83-4e9e-92a6-af73d0aa5bc8
dbb44f52-e717-43bd-98eb-93798a3d4488,74eba47f-3c9d-4cd7-8344-934e2b5d18ab
e6ed751f-078a-45f8-bf3c-da24d7c71d91,64af1314-a04d-43b7-8a22-fd5457063a9e
0fb92432-2b7d-463c-aa67-247eb5179b55,343aea4e-e206-4526-9d61-0fc02a77f86f
447029a1-4026-4d16-99d2-8add14a09b26,8c1d69f2-98e4-485f-b614-5b6302116c8c
174c4060-2f61-437b-abab-842a44059b49,4b6faed6-1790-4f47-9c3f-870e8f271b0e
6d8270f5-d815-4a7e-824e-7113ad998e8d,1af220e8-4fe4-4613-86b7-fde3fe9ec7c8
0958e89d-1468-43ed-9397-b46bf11c5e94,3209f331-0acb-4c32-8bd8-ebe96d3f7d4c
75bf1f11-03a0-4925-89d4-88a3043b7413,f9cc2355-8425-4eb4-865e-dd3f24c21bc3
7d8ae0d1-8ff8-43b2-9a1e-200bc0b2c216,2949f56e-64a5-4056-8a91-9e1a07bdd141
45a7f7ad-c9f1-4cfc-9445-97f959ef6ded,ecfec0de-e284-45ad-beca-d5d2d67cd0f0
acd0a709-dce6-43e5-a041-0cf52baa3913,7c799487-12b5-4805-b62c-d8b215bb946a
bb2d24ef-5ed0-4fe0-9409-063b1da567d9,01e4f8db-b3d3-4372-a3d1-a361ab65f9d0
741ef00b-59eb-4c44-bedd-7a0e781c220e,fce2e0ad-b71c-4fe4-abad-9eeeda9399b4
c066e144-2d4e-4f20-aa1b-0fbae0a8c56d,08a943eb-3766-4486-9a04-164ffbbf9839
0296e990-5708-4e05-badc-c83725204e13,7b1481d0-eca1-49e0-8b5a-da42e1df752a
c956a0ae-2db6-46c4-8903-316861fedc14,e15c9315-b4de-4da7-94f7-e09bbbfe8dcb
28c3603e-481c-4ae6-b90a-85aacc861a58,8bb54db6-8bfc-4150-ac14-4c45a90ea449
f46659f7-1c67-40fc-a15f-9704db1b6097,f78b7a18-9a69-4a71-877d-712c9547cefb
555c8210-c90c-4c37-8cd8-50a59ec497fb,2b68d396-5bdb-46ae-a7d8-abfe7ff080f7
05417c64-a2c9-4417-9c77-e1e71004ea70,bef7fb46-712f-4275-b0be-802f5890d95d
ef948a8f-f9ab-4092-9d0a-79b28f4d2b7d,96a931c3-532b-4d92-9ad9-f60455b8e361
bd9b9cc5-7aef-4452-9e70-3681fa50cc56,ad0f9638-d0a1-4e7d-9c18-1a4a35f8fcd2
494bbc44-d864-4f40-b94d-ffbb31ae45a7,704d549e-329c-478e-945d-a6317c0358d4
0438e24a-4093-4e4b-98b5-3e7e96a80da6,b299bd88-be3d-44c4-a5ba-48b47a0a78f6
dea213fa-5c4d-4d50-b2f7-28ca614fe72f,61a23cb7-aebf-47b7-8690-773bc8eb3cb2
873212e3-07fa-4f21-826e-85abd55079a7,5e503ab6-4d5c-4433-8ba0-233d9c250a09
5a2de31c-d5c9-4db2-ac21-42c7eaf4a17a,34d8206e-815c-4c11-b5b6-6cd1497491b5
8bf4caac-9a75-4cad-aea3-7e8047ec0806,5d93a2f5-5328-407f-bdee-6ad7fbe98bc8
5aec0fe8-115d-4eaa-8c1f-cccb3f376042,a8354907-c7e3-44df-b148-3b85c65bf9bb
70f0ffd9-6364-48f1-ae0c-540c05e500d2,18023ae8-5070-497e-92b4-49da1a3d10e0
92f594e8-8009-4036-b3e6-797a65170968,71888ef9-3972-4dba-a713-5794fdaf4f06
6cfe99ca-ca78-4269-a98f-5a937c8bc305,47e7d2f3-ab20-4008-9fb9-376e1f75122b
a6ab90f1-5106-49a1-bd66-0d70f63b17c0,a5604ae1-1220-4cc0-a719-87ebadeacf65
fe3273ba-4402-4667-9d23-f902a19d30d6,ecaaae41-2486-4b9a-98e4-ab6ac5f41fd6
890de2f4-7084-4c35-a419-2319d70d357a,a09eaffd-ede5-4e69-a7bf-10e78e0fd4e9
03f5b160-5dab-41e3-820d-70c7a663b07d,2df17143-fe26-4754-b98c-9a5d7c47c652
1817b40a-ee53-4f96-a24f-932fc3519d81,91d7bee0-c98c-4773-a1e5-6beb6876082e
8ca3da98-5fc0-4f3a-86f3-e17a9cd9a6d5,d24c5a06-5e78-46d3-ba1e-c48ed82d6b48
cdf32280-61e1-4f43-8b6f-7786e1da465e,65d03a2c-6818-4e41-a980-e8ba92e0b3c5
e546644f-03fd-43d9-b584-bc7ed757cbc1,d2feed2c-0fd4-44c6-a290-21ac37222ed5
ff709c6f-340c-43a6-bc46-fb9c7fbec6bb,4ae65d47-61fa-466d-ad6b-6e02f11da301
6dcdac2d-fc2d-49d5-ac60-4dd8e4dcdbd5,1ff8f1fc-d932-4217-ac61-73d88154adb7
b879ecce-06a6-47f3-8ab9-ef32709795ff,a3b00a02-cc2f-4a26-b0bb-965828b2d2fc
5648980e-8f2c-4a14-b53e-a4f6bb63b87a,529fa56e-4a56-4308-b56a-b2fc9769c4ab
abbab0c0-e184-497d-9667-d6d10a630f69,d0a9a119-156c-4699-8c75-ea66300ed763
3bd49f3a-064e-4795-8ea5-27816b97d18d,2f22f42f-9f7d-4a17-adbd-dee3902cade2
a546890b-d559-4d5a-b863-1b9f233167d9,cce4d86b-390a-4b32-afcd-9d2212736825
db57f3ca-0a33-4a22-9bb8-f6817ed7ee05,cc68df9c-9b12-444a-b1df-f787c65fab36
5f536a0f-2520-4b32-b29c-108ca1b5c2c9,3bb2229f-157d-46a2-ae7b-682b1514050d
c956a0ae-2db6-46c4-8903-316861fedc14,9016f66b-e4e8-4276-8c82-e2e075762341
5b9d5937-c456-4eec-90de-27c855e9b539,9f510aa6-9962-4eb1-9216-219834de157e
7e4d1637-f24d-4ce8-80bc-9c7d923a286e,f81dc1d9-6829-4f77-aee3-41837a1d1406
8678c71a-1962-48cc-a681-68cdcbfd2966,98575cc9-20e0-4c4d-be45-b3d5f5420e35
84ecdecf-f33d-468d-b500-ddc4312d1597,a311c8a6-6588-41e1-9f60-ca3a45ff161e
9346843f-bf19-4b9b-80b0-595dabd027ab,6d110f1b-ae34-4417-af62-1cfa9c16bfef
d01e72da-2b36-4fbf-b889-408f98c0d2c4,7059c32c-c604-4002-884a-4b8a51f4b66d
6197aec8-13cc-4ed2-a354-1af6ea15bcf1,69afde49-de8f-475c-baf7-5f466f984f39
b934db85-5575-455c-bd54-9959df1e3a18,7ad9fd82-11c3-4e0d-832f-0f6288e72b1a
5025e4d8-1767-4e28-bfb7-616a2204c4c5,eebdd5fe-d2ab-44e5-a55f-68e2669bf87e
389e979e-7e15-4d3a-b80d-5fd4cb778122,f6bc798f-4666-4cc6-b171-91a7a116754a
18bbb5c2-9329-49cb-8e8e-6bb2dc0dde23,f71ba5bb-afa7-433f-9750-24ee846d89c1
bc163139-8f71-4c64-8d9a-15a9e3c846a4,d61fb19f-e81c-4e28-a378-7a0b8281473d
7df2eb0a-535f-4ab4-add2-913dffebc232,1cb1c2ed-f53e-42dd-a93a-9b610624e4ef
23ce3c9b-52c0-4fac-af01-452537434289,88d4e56c-be3e-49f8-a5f1-c8f890af51f9
7e93778a-756c-4cf6-a76a-99dd8f25de06,dc292697-666b-4326-b58f-ea1049562b9b
3927d2f2-cf38-4664-86bd-8cdda95a0c02,6d53f1e6-812e-424e-aaba-b8c1fbb4c0ad
3c25798d-8815-42d4-bd79-59976053a9a0,84de3b64-d206-461a-b3ef-93e1af65893f
affd4fd9-5c4e-45f9-b53f-16f50cb7b84a,936a8133-ac99-4a0a-af32-9fde0fb57583
d615dbda-d592-45bc-b72f-fd22eed1a00f,6a6173aa-d651-4aac-8837-bfe02089c582
d1733e64-741f-4dba-8898-4fd55415edf3,1006e0df-4b17-4720-b567-ab4851f7063b
fc572fab-29e1-4ff0-b8fe-008949a082e4,23a1139e-b315-4848-a7ee-7a0f61fa70f6
c57e71d3-ebd3-4350-b9a6-621517c12ede,21e2db66-9ec1-4e92-9b37-b946ccbdfe7d
27b45c91-b521-4496-9d6f-c301b77ca68d,0cb886a8-756b-4799-9f16-ce194a13422e
c9124942-c61f-4b10-8a37-fb3394d2b6b7,7b6a2582-f3fd-4050-a4fb-db16fbc17505
d8ea7ddd-33c0-484d-b079-5e066bba7847,5235c9fb-a223-49bc-84bf-344078e0a193
6521db9f-b08a-4e75-ba4d-781e4ac852c7,df7337c3-8c15-4391-9e44-1a15c1bdaf26
bec4a1d0-229c-465e-bb4b-1299ef8fe32d,677bb1cf-5649-4f4c-a3ae-5fba6fa1abec
0e29e9e9-f4c0-47df-8300-1f8844a03add,f71df287-3453-4df6-85a8-e76af71a036e
fd24268f-eb8b-49ab-9338-a2d924566f61,fc8044b3-eac1-4ec3-8803-f3d7b71b985b
73c5f274-5456-494c-8363-d05a3b6e9073,9482c972-0f70-4289-8a4b-60df603137e0
